,Name,Molecular_Weight,Bulkiness,Polarity_Grantham,Recognition_Factors,Hydrophobicity_Sweet,Hydrophobicity_Kyte_Doolittle,Hydrophobicity_Abraham_Leo,Hydrophobicity_Bull_Breese,Hydrophobicity_Guy,Hydrophobicity_Miyazawa_Jernigan,Hydrophobicity_Roseman,Hydrophobicity_Wolfenden,Hydrophobicity_Hplc_Wilson,Hydrophobicity_Hplc_Ph_3_4_Cowan,Hydrophobicity_Rf_Mobility,HPLC_Tfa_Retention,HPLC_Retention_Ph_2_1,Percentage_Buried_Res,Hydrophobicity_Chothia,Ratio_Hetero_End_Side,Average_Flexibility_BP,Beta_Sheet_Chou_Fasman,Alpha_Helix_Deleage_Roux,Beta_Turn_Deleage_Roux,Alpha_Helix_Levitt,Beta_Turn_Levitt,Antiparallel_Beta_Strand,Aa_Composition,Relative_Mutability,Number_Of_Codons,Polarity_Zimmerman,Refractivity,Hydrophobicity_Eisenberg,Hydrophobicity_Hopp_Woods,Hydrophobicity_Manavalan,Hydrophobicity_Black,Hydrophobicity_Fauchere,Hydrophobicity_Janin,Hydrophobicity_Rao_Argos,Hydrophobicity_Tanford,Hydrophobicity_Welling,Hydrophobicity_Hplc_Parker,Hydrophobicity_Hplc_Ph_7_5_Cowan,Hplc_Hfba_Retention,Transmembrane_Tendency,Hplc_Retention_Ph_7_4,Percentage_Accessible_Res,Hydrophobicity_Rose,Avg_Area_Buried,Alpha_Helix_Chou_Fasman,Beta_Turn_Chou_Fasman,Beta_Sheet_Deleage_Roux,Coil_Deleage_Roux,Beta_Sheet_Levitt,Total_Beta_Strand,Parallel_Beta_Strand,Aa_Composition_Swissprot,Disorder_Propensity_TOP_IDP,Aa_Flexibility_VTR,Disorder_Propensity_FoldUnfold,Disorder_Propensity_DisProt,Aggrescan_av4,Aggrescan_av4_pos,Aggrescan_Nr_hotspots,Zyggregator_profile_smoothed,Zyggregator_profile_smoothed_pos
10,10_Boughter,13226.0,1482.8100000000004,888.2000000000004,9606.0,-11.72,-40.10000000000001,19.57999999999999,3.4099999999999997,11.040000000000003,553.5199999999998,-35.28999999999999,-390.8100000000002,135.5,4.57,489.6000000000004,197.6000000000001,161.3,655.7000000000002,28.339999999999986,69.95000000000002,47.63999999999999,103.16999999999993,101.77700000000003,108.40300000000008,103.05999999999995,111.88999999999992,107.87000000000012,614.5999999999998,8663.0,395.0,864.3499999999996,1517.469999999999,5.280000000000003,-17.0,1328.8100000000009,55.611999999999995,39.39000000000002,-12.499999999999996,98.23999999999998,12.129999999999999,-35.360000000000035,239.1999999999999,-2.3699999999999957,169.79999999999998,-40.110000000000014,202.19999999999985,659.5999999999998,75.62999999999994,12425.500000000004,101.92999999999994,112.40000000000002,104.07199999999997,109.27799999999998,104.55000000000001,104.73,96.54000000000008,605.8200000000002,12.533,106.62300000000003,2173.5300000000016,5.182000000000003,-2.92,15.330600000000004,2,-41.105059341556476,19.422045315370525
11,11_Boughter,13517.0,1513.2000000000007,891.8000000000004,9791.0,-4.850000000000003,-29.099999999999998,27.469999999999995,-1.9800000000000009,5.630000000000004,574.8499999999998,-27.18,-394.66000000000014,160.60000000000002,5.850000000000003,514.7000000000005,219.20000000000024,181.00000000000009,693.7,29.55999999999999,70.87000000000002,48.48,107.55999999999995,102.43900000000004,109.61800000000008,103.80999999999993,112.69999999999992,112.69000000000011,630.6000000000003,8708.0,416.0,867.4900000000001,1562.199999999999,8.830000000000002,-28.699999999999985,1362.830000000001,57.60300000000001,44.18000000000001,-8.800000000000004,102.91,15.81000000000001,-32.09000000000003,212.1999999999999,2.9299999999999944,194.39999999999986,-29.53000000000001,227.3999999999998,660.4999999999999,77.94999999999999,12864.400000000003,102.16999999999994,113.97000000000003,108.75399999999999,111.35899999999995,108.85000000000001,109.54000000000002,101.38000000000008,623.13,10.220000000000008,108.46300000000001,2238.7900000000022,3.0869999999999997,3.1045999999999943,19.20999999999999,4,-37.524419366214886,20.905501176741556
12,12_Boughter,13668.0,1562.6200000000003,890.7000000000004,9555.0,-0.18000000000000316,-32.6,36.42999999999999,-12.269999999999998,4.24,579.4699999999999,-30.96999999999999,-400.7400000000003,177.60000000000005,12.440000000000005,515.8000000000003,301.9000000000001,264.3000000000001,653.7000000000002,29.529999999999983,67.27000000000002,48.56,107.58999999999995,100.81000000000003,109.70700000000006,103.17999999999995,112.47999999999992,108.87000000000012,622.8999999999996,8205.0,393.0,1101.3899999999999,1644.3799999999985,6.470000000000005,-16.400000000000002,1356.510000000001,58.088999999999984,45.230000000000004,-13.699999999999992,96.69999999999996,16.41,-34.10000000000001,159.8,5.080000000000002,287.4999999999999,-40.56000000000003,287.19999999999993,643.4999999999998,77.05999999999996,13062.6,100.55999999999992,112.95000000000005,106.528,111.04199999999999,106.6,106.92999999999999,102.05000000000008,623.25,7.756000000000009,107.51200000000001,2230.890000000001,0.6049999999999994,2.256599999999997,20.987199999999998,5,-34.84545639619895,31.13150931602222
13,13_Boughter,13623.0,1516.1600000000005,904.5000000000006,9606.0,-5.990000000000009,-43.199999999999996,25.81,-6.409999999999998,13.589999999999995,566.9799999999997,-49.520000000000024,-446.23000000000025,171.79999999999998,8.910000000000004,502.3000000000004,254.20000000000022,168.00000000000003,672.0,28.559999999999977,72.56000000000003,49.06999999999999,104.99999999999996,103.64200000000008,110.16100000000009,104.67999999999992,112.76999999999988,108.35000000000011,643.8000000000001,8457.0,414.0,1152.3300000000002,1604.4399999999985,-0.7299999999999964,-1.1999999999999993,1348.120000000001,55.16600000000001,37.309999999999995,-15.999999999999993,95.28999999999996,10.739999999999998,-27.670000000000027,214.19999999999993,-7.6,221.89999999999986,-47.69000000000001,190.4999999999999,666.5,76.43999999999997,12872.700000000004,102.6999999999999,113.31000000000003,105.199,109.32699999999997,105.38000000000001,105.92999999999999,99.79000000000008,643.05,9.397000000000002,107.778,2214.040000000002,2.558,-4.074400000000006,16.760999999999996,5,-34.54111739379512,26.974537575992695
14,14_Boughter,13467.0,1515.8000000000004,909.4000000000003,9722.0,-12.38,-40.300000000000004,22.540000000000003,0.7900000000000011,11.229999999999997,565.0199999999998,-47.94999999999999,-442.1700000000002,157.30000000000004,7.120000000000008,486.40000000000043,185.8000000000001,161.00000000000003,675.3000000000001,29.489999999999984,75.81,49.199999999999996,105.87999999999995,101.47700000000002,110.35000000000008,102.41999999999994,113.04999999999994,108.32000000000009,630.9999999999997,8848.0,412.0,1017.0199999999995,1554.7399999999986,1.7099999999999995,-7.900000000000004,1347.1900000000007,54.17,38.390000000000015,-11.399999999999995,96.57999999999996,10.309999999999995,-44.80000000000003,226.59999999999997,-4.839999999999998,201.19999999999987,-43.420000000000016,205.99999999999983,650.4999999999998,76.70999999999995,12709.400000000001,100.88999999999994,113.47000000000001,107.29999999999998,109.98200000000001,107.19,106.49000000000001,102.0900000000001,627.77,11.041000000000002,107.76300000000006,2201.0300000000016,2.5519999999999996,-4.7708,15.264199999999999,3,-50.916447696657414,12.751139198403417
15,15_Boughter,13677.0,1570.3500000000001,920.3000000000005,9477.0,-10.480000000000006,-49.3,31.850000000000005,-4.0699999999999985,6.100000000000007,568.6599999999999,-54.21000000000001,-440.17000000000013,158.10000000000002,14.98000000000001,489.4000000000003,212.90000000000012,209.10000000000005,617.1999999999998,29.29999999999998,70.76,48.79,105.62999999999995,101.494,108.36000000000006,103.50999999999996,113.68999999999993,105.71000000000008,609.0999999999999,8593.0,369.0,1250.3300000000002,1608.119999999999,1.3400000000000016,4.7000000000000055,1349.9200000000008,54.536,37.719999999999985,-15.399999999999991,92.02999999999997,15.52,-50.55000000000004,231.89999999999995,-7.940000000000002,200.29999999999987,-58.19,165.39999999999995,632.3999999999997,76.52999999999997,12858.699999999997,102.22999999999996,112.73,105.874,111.217,105.85999999999996,104.71000000000001,102.41000000000007,608.22,10.552999999999999,107.67200000000003,2200.760000000001,2.064000000000001,-9.043400000000004,14.7034,3,-40.375833313534926,24.506255494048617
16,16_Boughter,13677.0,1570.3500000000001,920.3000000000005,9477.0,-10.480000000000006,-49.3,31.850000000000005,-4.0699999999999985,6.100000000000007,568.6599999999999,-54.21000000000001,-440.17000000000013,158.10000000000002,14.98000000000001,489.4000000000003,212.90000000000012,209.10000000000005,617.1999999999998,29.29999999999998,70.76,48.79,105.62999999999995,101.494,108.36000000000006,103.50999999999996,113.68999999999993,105.71000000000008,609.0999999999999,8593.0,369.0,1250.3300000000002,1608.119999999999,1.3400000000000016,4.7000000000000055,1349.9200000000008,54.536,37.719999999999985,-15.399999999999991,92.02999999999997,15.52,-50.55000000000004,231.89999999999995,-7.940000000000002,200.29999999999987,-58.19,165.39999999999995,632.3999999999997,76.52999999999997,12858.699999999997,102.22999999999996,112.73,105.874,111.217,105.85999999999996,104.71000000000001,102.41000000000007,608.22,10.552999999999999,107.67200000000003,2200.760000000001,2.064000000000001,-9.043400000000004,14.7034,3,-40.375833313534926,24.506255494048617
17,17_Boughter,13529.0,1506.4000000000005,913.5000000000005,9673.0,-10.280000000000008,-44.699999999999974,22.540000000000003,-3.6399999999999997,13.439999999999996,564.6999999999998,-57.37000000000003,-457.1300000000002,164.9,7.600000000000001,490.80000000000035,218.20000000000013,146.50000000000003,678.5999999999999,28.719999999999978,77.38000000000002,49.419999999999995,104.28999999999996,102.08200000000006,111.48100000000008,103.91999999999992,113.96999999999987,106.8100000000001,645.1999999999999,8673.0,420.0,1156.16,1563.3099999999988,-1.9499999999999986,3.7000000000000037,1344.420000000001,53.69800000000001,35.529999999999994,-14.699999999999992,94.56999999999996,11.05,-33.06000000000004,234.39999999999995,-10.620000000000001,198.49999999999986,-50.460000000000015,174.89999999999986,670.4999999999999,76.34999999999995,12741.900000000005,101.59999999999991,115.08000000000004,105.494,109.96,105.17999999999999,104.85999999999999,100.11000000000007,644.3699999999999,10.471,107.86100000000003,2200.940000000002,3.0790000000000006,-7.521400000000002,14.253400000000001,4,-44.33345705516829,20.7099496545364
18,18_Boughter,14443.0,1642.1200000000006,960.4000000000005,10117.0,-8.750000000000004,-62.3,23.439999999999994,-2.63,11.909999999999998,587.8699999999999,-46.480000000000004,-457.4000000000002,167.00000000000006,5.330000000000002,516.3000000000003,245.10000000000022,207.10000000000008,665.5999999999999,29.219999999999978,73.88000000000002,51.28999999999999,113.68999999999994,106.17800000000005,116.98600000000008,108.73999999999992,120.36999999999992,115.52000000000011,649.7000000000003,8815.0,402.0,1070.6,1711.7699999999984,-0.1499999999999968,-11.100000000000001,1419.610000000001,59.069,39.259999999999984,-20.299999999999986,98.18999999999996,11.73,-33.34,247.39999999999986,-6.790000000000001,211.69999999999987,-56.1,210.09999999999977,699.8000000000002,80.21000000000001,13532.000000000002,106.07999999999988,120.76,111.91000000000001,117.37200000000001,111.67999999999995,111.98000000000005,102.37000000000006,643.8999999999999,10.992999999999993,113.74100000000001,2326.4700000000007,2.163,-6.5494,19.005799999999997,3,-54.25517645775359,22.190372552228276
19,19_Boughter,13165.0,1485.2100000000005,874.1000000000003,9572.0,-3.549999999999999,-19.999999999999996,29.209999999999997,-3.7700000000000005,2.3900000000000015,567.2399999999999,-24.25999999999999,-350.1700000000002,165.6,11.380000000000008,512.7000000000005,230.90000000000012,185.30000000000004,689.0,29.629999999999985,68.86000000000003,47.57999999999999,105.01999999999994,100.50800000000001,109.08400000000006,102.33999999999995,111.3299999999999,108.48000000000013,622.1999999999999,8468.0,398.0,805.8300000000002,1512.509999999999,12.15,-25.3,1340.190000000001,57.68299999999999,44.14000000000002,-8.5,101.30999999999997,20.660000000000014,-39.60000000000003,205.69999999999993,4.440000000000002,178.49999999999997,-29.040000000000028,221.09999999999982,658.4999999999999,76.33999999999996,12513.700000000004,100.95999999999992,112.25000000000003,106.47299999999996,108.961,105.91000000000001,106.35999999999999,101.18000000000009,615.8500000000003,10.105000000000004,106.46500000000002,2189.750000000001,3.2280000000000006,5.267999999999998,20.693200000000004,4,-25.756952585075663,25.062202198699453
20,20_Boughter,13552.0,1510.0400000000006,912.7000000000004,9693.0,-11.450000000000008,-44.299999999999976,23.470000000000002,-3.4099999999999993,13.139999999999995,566.4699999999998,-56.710000000000036,-456.9000000000002,165.70000000000002,8.550000000000004,492.00000000000034,228.60000000000014,156.40000000000003,678.1999999999999,28.83999999999998,77.31000000000002,49.309999999999995,104.18999999999997,102.38500000000006,111.23200000000008,104.18999999999991,113.67999999999988,106.8800000000001,643.2999999999998,8650.0,419.0,1156.65,1574.3099999999988,-1.3999999999999986,2.600000000000003,1344.930000000001,53.696000000000005,36.82,-13.999999999999991,94.73999999999997,11.600000000000001,-34.33000000000004,226.29999999999995,-9.660000000000004,212.49999999999986,-49.420000000000016,183.69999999999987,666.7999999999998,76.43999999999994,12788.800000000005,101.98999999999991,114.90000000000003,105.53399999999999,109.792,105.07,104.86999999999999,99.92000000000007,642.53,10.097,107.81800000000004,2203.4900000000016,3.0410000000000013,-7.6434000000000015,14.1394,4,-49.74275805199845,19.493404567880706
21,21_Boughter,13517.0,1513.2000000000007,891.8000000000004,9791.0,-4.850000000000003,-29.099999999999998,27.469999999999995,-1.9800000000000009,5.630000000000004,574.8499999999998,-27.18,-394.66000000000014,160.60000000000002,5.850000000000003,514.7000000000005,219.20000000000024,181.00000000000009,693.7,29.55999999999999,70.87000000000002,48.48,107.55999999999995,102.43900000000004,109.61800000000008,103.80999999999993,112.69999999999992,112.69000000000011,630.6000000000003,8708.0,416.0,867.4900000000001,1562.199999999999,8.830000000000002,-28.699999999999985,1362.830000000001,57.60300000000001,44.18000000000001,-8.800000000000004,102.91,15.81000000000001,-32.09000000000003,212.1999999999999,2.9299999999999944,194.39999999999986,-29.53000000000001,227.3999999999998,660.4999999999999,77.94999999999999,12864.400000000003,102.16999999999994,113.97000000000003,108.75399999999999,111.35899999999995,108.85000000000001,109.54000000000002,101.38000000000008,623.13,10.220000000000008,108.46300000000001,2238.7900000000022,3.0869999999999997,3.1045999999999943,19.20999999999999,4,-37.524419366214886,20.905501176741556
22,22_Boughter,13623.0,1516.1600000000005,904.5000000000006,9606.0,-5.990000000000009,-43.199999999999996,25.81,-6.409999999999998,13.589999999999995,566.9799999999997,-49.520000000000024,-446.23000000000025,171.79999999999998,8.910000000000004,502.3000000000004,254.20000000000022,168.00000000000003,672.0,28.559999999999977,72.56000000000003,49.06999999999999,104.99999999999996,103.64200000000008,110.16100000000009,104.67999999999992,112.76999999999988,108.35000000000011,643.8000000000001,8457.0,414.0,1152.3300000000002,1604.4399999999985,-0.7299999999999964,-1.1999999999999993,1348.120000000001,55.16600000000001,37.309999999999995,-15.999999999999993,95.28999999999996,10.739999999999998,-27.670000000000027,214.19999999999993,-7.6,221.89999999999986,-47.69000000000001,190.4999999999999,666.5,76.43999999999997,12872.700000000004,102.6999999999999,113.31000000000003,105.199,109.32699999999997,105.38000000000001,105.92999999999999,99.79000000000008,643.05,9.397000000000002,107.778,2214.040000000002,2.558,-4.074400000000006,16.760999999999996,5,-34.54111739379512,26.974537575992695
