,Name,Molecular_Weight,Bulkiness,Polarity_Grantham,Recognition_Factors,Hydrophobicity_Sweet,Hydrophobicity_Kyte_Doolittle,Hydrophobicity_Abraham_Leo,Hydrophobicity_Bull_Breese,Hydrophobicity_Guy,Hydrophobicity_Miyazawa_Jernigan,Hydrophobicity_Roseman,Hydrophobicity_Wolfenden,Hydrophobicity_Hplc_Wilson,Hydrophobicity_Hplc_Ph_3_4_Cowan,Hydrophobicity_Rf_Mobility,HPLC_Tfa_Retention,HPLC_Retention_Ph_2_1,Percentage_Buried_Res,Hydrophobicity_Chothia,Ratio_Hetero_End_Side,Average_Flexibility_BP,Beta_Sheet_Chou_Fasman,Alpha_Helix_Deleage_Roux,Beta_Turn_Deleage_Roux,Alpha_Helix_Levitt,Beta_Turn_Levitt,Antiparallel_Beta_Strand,Aa_Composition,Relative_Mutability,Number_Of_Codons,Polarity_Zimmerman,Refractivity,Hydrophobicity_Eisenberg,Hydrophobicity_Hopp_Woods,Hydrophobicity_Manavalan,Hydrophobicity_Black,Hydrophobicity_Fauchere,Hydrophobicity_Janin,Hydrophobicity_Rao_Argos,Hydrophobicity_Tanford,Hydrophobicity_Welling,Hydrophobicity_Hplc_Parker,Hydrophobicity_Hplc_Ph_7_5_Cowan,Hplc_Hfba_Retention,Transmembrane_Tendency,Hplc_Retention_Ph_7_4,Percentage_Accessible_Res,Hydrophobicity_Rose,Avg_Area_Buried,Alpha_Helix_Chou_Fasman,Beta_Turn_Chou_Fasman,Beta_Sheet_Deleage_Roux,Coil_Deleage_Roux,Beta_Sheet_Levitt,Total_Beta_Strand,Parallel_Beta_Strand,Aa_Composition_Swissprot,Disorder_Propensity_TOP_IDP,Aa_Flexibility_VTR,Disorder_Propensity_FoldUnfold,Disorder_Propensity_DisProt,Aggrescan_av4,Aggrescan_av4_pos,Aggrescan_Nr_hotspots,Zyggregator_profile_smoothed,Zyggregator_profile_smoothed_pos
10,10_Boughter,28472.0,3229.92,1888.900000000001,20376.0,-13.900000000000006,-73.30000000000001,49.99999999999989,-0.1500000000000023,9.690000000000005,1195.9000000000005,-68.45000000000003,-830.3399999999995,338.09999999999997,11.57,1064.2000000000007,438.9000000000001,378.1000000000005,1426.9000000000005,61.529999999999944,143.1899999999999,100.59000000000007,228.7500000000002,215.4909999999999,228.75500000000034,218.4199999999997,233.43999999999974,235.4300000000004,1298.000000000001,18023.0,814.0,1933.4100000000033,3335.8800000000006,15.659999999999997,-49.39999999999997,2859.090000000001,120.44900000000003,86.58000000000001,-25.899999999999984,209.04000000000036,37.92999999999996,-61.68000000000005,464.9000000000002,-1.3699999999999959,359.69999999999993,-78.15,435.89999999999975,1396.7000000000003,162.32999999999979,26984.599999999988,215.83,237.37000000000012,230.26900000000026,231.148,227.90999999999977,230.44999999999993,217.6699999999998,1281.6999999999987,18.977999999999987,226.69199999999998,4679.120000000001,3.7369999999999983,3.734599999999996,39.46539999999998,8,-66.50931222596142,32.08188538798804
11,11_Boughter,28778.0,3219.100000000001,1910.100000000002,20284.0,-17.960000000000022,-109.20000000000005,45.35999999999996,0.38999999999999974,19.97999999999997,1188.4600000000012,-89.02000000000001,-924.0499999999988,325.49999999999994,4.38000000000001,1033.9000000000008,415.80000000000007,387.80000000000035,1360.5,60.00999999999995,147.27999999999992,101.6300000000001,225.1600000000002,214.2909999999999,231.69300000000032,217.01999999999973,237.15999999999977,231.57000000000042,1289.1000000000013,17774.0,817.0,2333.940000000004,3426.3900000000012,1.700000000000009,-27.299999999999997,2847.7800000000016,117.15300000000002,80.04999999999998,-32.199999999999996,202.0800000000003,21.490000000000023,-60.88000000000007,478.10000000000036,-10.410000000000004,388.8,-99.89000000000001,429.1999999999999,1367.6000000000001,161.98999999999978,27186.29999999999,213.06000000000003,240.16000000000008,224.42100000000013,233.73600000000005,225.65999999999983,225.70000000000007,210.26999999999987,1275.589999999998,20.440999999999974,226.95299999999997,4674.020000000004,3.9419999999999993,-10.567400000000006,32.16459999999999,5,-95.75984027443947,20.628104925053556
12,12_Boughter,29461.0,3288.4300000000035,1918.5000000000018,20243.0,-2.8700000000000054,-100.6000000000001,67.04999999999994,-19.029999999999994,13.649999999999986,1222.7700000000011,-84.13000000000011,-928.9599999999997,389.2000000000001,20.389999999999997,1090.8000000000002,558.5000000000001,473.40000000000015,1369.7999999999997,61.27999999999996,141.59999999999997,102.65000000000005,228.1700000000001,219.15399999999974,233.17800000000022,221.6299999999999,237.45999999999978,233.18000000000032,1312.100000000002,17449.0,811.0,2561.370000000003,3578.350000000002,5.550000000000005,-24.100000000000005,2890.240000000002,120.83700000000002,85.52999999999999,-34.2,202.4100000000003,29.240000000000023,-66.50000000000009,401.40000000000015,-7.040000000000001,490.6000000000001,-96.67,459.70000000000005,1369.3000000000009,163.9499999999998,28022.499999999993,217.64000000000001,239.97000000000006,226.16000000000022,233.84399999999997,227.32999999999984,228.64000000000013,216.96999999999986,1308.559999999999,13.504999999999997,228.88699999999997,4760.440000000001,0.5989999999999992,-1.9004000000000008,41.47279999999999,9,-89.25420150119004,31.047415634344276
13,13_Boughter,28887.0,3217.170000000002,1900.000000000002,20266.0,-5.67000000000001,-71.60000000000001,64.2499999999999,-14.29,14.509999999999996,1219.290000000001,-84.96000000000005,-887.5699999999999,384.6,25.49999999999997,1095.0000000000005,548.5999999999996,395.3000000000001,1444.4,62.369999999999955,144.67999999999995,102.49000000000011,225.97000000000014,220.52199999999985,230.93200000000024,221.5399999999998,235.36999999999983,232.73000000000033,1344.1000000000015,17692.0,847.0,2357.200000000004,3424.8300000000017,9.86000000000001,-23.199999999999996,2878.2400000000025,119.83200000000001,85.36999999999999,-27.299999999999983,207.96000000000032,34.180000000000014,-68.53000000000004,421.4000000000002,-6.59,451.5999999999999,-82.87000000000002,412.09999999999997,1385.9000000000005,163.52999999999977,27511.59999999999,219.1,237.21000000000004,227.0630000000001,230.591,227.02999999999986,228.63000000000008,218.53999999999985,1339.4899999999982,14.779999999999994,227.97899999999998,4725.840000000004,2.289000000000002,1.7045999999999935,42.4096,12,-82.77927413185239,33.03482487253975
14,14_Boughter,29486.0,3284.8300000000017,1942.8000000000018,20665.0,-15.140000000000008,-99.10000000000002,44.96999999999995,-1.2699999999999996,20.11999999999997,1229.7200000000003,-101.01000000000003,-991.3899999999992,366.69999999999993,12.120000000000001,1063.8000000000002,467.6,378.7000000000003,1408.8999999999996,61.899999999999935,152.1399999999999,103.79000000000005,231.66000000000005,222.47299999999973,234.0120000000004,223.65999999999983,237.01999999999964,236.02000000000035,1327.2000000000016,18277.0,848.0,2347.830000000004,3538.4800000000014,-3.82999999999999,-22.39999999999999,2912.120000000003,118.11100000000003,80.63000000000002,-31.299999999999997,205.26000000000036,18.90000000000001,-75.81000000000006,445.00000000000017,-9.899999999999999,454.5999999999999,-94.43,449.7999999999998,1371.4000000000015,165.4299999999998,28047.199999999986,219.3900000000001,241.84000000000015,230.7040000000002,234.07899999999995,229.57999999999967,231.57000000000008,220.34999999999977,1317.7799999999977,14.966999999999988,230.98800000000003,4786.440000000001,2.070999999999999,-9.993000000000006,35.353799999999985,9,-95.07408985466064,21.879729610918414
15,15_Boughter,29195.0,3279.5200000000023,1939.5000000000011,20159.0,-14.280000000000005,-101.20000000000003,60.469999999999956,-6.639999999999997,14.37999999999999,1215.4900000000011,-100.93000000000009,-928.4400000000002,367.1000000000001,24.089999999999986,1070.2000000000003,483.70000000000067,407.7000000000001,1376.2000000000003,62.019999999999925,141.71999999999994,102.66000000000008,226.96,220.3719999999998,232.12400000000028,221.68999999999988,237.56999999999974,229.6900000000003,1312.9000000000012,17736.0,798.0,2608.250000000003,3475.5400000000027,3.070000000000004,-6.900000000000009,2890.2600000000016,118.0070000000001,78.57000000000001,-32.79999999999999,200.99000000000035,30.82000000000003,-81.68000000000005,463.4000000000001,-13.949999999999992,412.0,-106.54999999999998,351.0999999999999,1354.8000000000013,163.77999999999983,27653.300000000007,219.6299999999999,238.30000000000018,226.18000000000032,233.21699999999996,227.10999999999984,226.77000000000015,219.79999999999993,1307.429999999999,16.736999999999988,228.9729999999998,4725.36,2.2620000000000005,-11.156400000000003,36.092000000000006,7,-90.80146893443367,28.823921183167972
16,16_Boughter,29329.0,3322.7100000000028,1950.100000000001,20254.0,-15.570000000000013,-116.30000000000004,59.519999999999925,-8.61,14.659999999999984,1203.380000000001,-102.5600000000001,-943.8300000000002,352.70000000000016,19.199999999999996,1049.7000000000007,459.70000000000033,431.9000000000001,1331.1000000000004,60.95999999999991,147.37999999999988,103.08000000000006,228.61,216.59199999999976,232.39800000000028,220.25999999999976,240.0199999999997,231.22000000000028,1292.4000000000012,17976.0,782.0,2520.4100000000035,3503.0200000000023,2.9200000000000026,-10.900000000000006,2877.4400000000014,118.00100000000016,79.43000000000002,-36.50000000000002,197.5300000000003,30.290000000000024,-81.27000000000007,486.5000000000001,-17.609999999999978,406.1,-115.26999999999997,377.69999999999993,1376.500000000001,162.91999999999985,27588.000000000015,216.85999999999987,240.93000000000018,227.45100000000028,235.44499999999985,227.3999999999998,227.04000000000013,216.16999999999996,1285.5799999999988,18.286,229.11799999999982,4714.33,1.8740000000000006,-12.595800000000002,32.82100000000001,4,-84.29581985720364,28.67533207217111
17,17_Boughter,28636.0,3189.000000000002,1900.6000000000022,20170.0,-13.0,-80.69999999999999,55.3599999999999,-9.59,15.329999999999993,1203.6900000000012,-99.04000000000002,-914.6799999999997,364.00000000000006,20.29999999999999,1063.1000000000006,532.1999999999997,370.1000000000002,1427.2,61.52999999999995,149.04999999999987,101.65000000000012,222.79000000000005,218.54099999999983,230.46100000000027,220.3999999999998,233.41999999999982,228.72000000000028,1335.800000000001,17723.0,844.0,2409.9900000000043,3385.030000000001,5.330000000000012,-14.299999999999997,2844.2000000000025,116.31700000000002,81.14999999999999,-27.99999999999999,204.2900000000003,30.93000000000002,-65.61000000000004,436.50000000000017,-12.809999999999995,446.9,-89.36000000000001,396.09999999999997,1383.100000000001,161.73999999999978,27220.199999999986,217.20000000000005,236.30000000000013,224.4190000000001,228.37699999999998,224.12999999999985,224.3700000000001,213.46999999999989,1331.229999999998,15.128999999999992,226.00199999999998,4670.880000000004,2.4890000000000017,-5.452400000000004,37.35939999999999,11,-91.27002813111508,28.41152152641892
18,18_Boughter,29959.0,3367.680000000002,1958.700000000001,20843.0,-9.650000000000006,-131.20000000000007,53.46999999999996,-10.780000000000005,20.219999999999985,1218.870000000001,-85.90000000000006,-967.7199999999997,386.0000000000002,13.580000000000009,1077.4000000000003,520.0000000000003,480.1000000000002,1368.1000000000001,60.129999999999946,152.82999999999984,105.27000000000007,237.88000000000002,214.89999999999975,241.21600000000026,219.55999999999986,247.23999999999978,241.07000000000042,1315.2000000000007,17920.0,822.0,2061.510000000003,3616.5100000000043,1.299999999999998,-43.299999999999955,2923.130000000002,122.64400000000008,85.38999999999999,-38.70000000000003,202.6800000000004,24.25000000000002,-81.68000000000008,466.0000000000001,-8.519999999999996,474.80000000000024,-100.26,511.9000000000002,1415.8000000000006,165.60999999999981,28230.899999999998,213.57,250.5900000000001,232.9230000000003,241.60599999999994,232.0799999999999,233.51000000000008,212.80999999999992,1300.9199999999985,14.276,233.18199999999982,4818.830000000002,-1.2120000000000015,-6.9608000000000025,40.759600000000006,7,-81.25079726771057,33.74315772617258
19,19_Boughter,28496.0,3273.720000000001,1857.1000000000013,20447.0,-6.240000000000007,-50.00000000000001,64.4199999999999,-12.509999999999998,4.080000000000002,1213.2700000000011,-60.590000000000046,-833.0799999999995,372.4999999999999,24.699999999999974,1086.3000000000004,512.8,460.70000000000044,1446.4,62.659999999999954,146.7799999999999,101.00000000000013,233.57000000000014,210.9899999999999,224.63500000000028,214.6199999999997,231.79999999999984,239.58000000000035,1301.5000000000011,17929.0,839.0,1745.520000000002,3374.130000000002,20.350000000000012,-65.29999999999998,2858.6800000000017,121.58200000000002,98.06999999999996,-19.399999999999974,211.11000000000027,43.52999999999995,-80.47000000000007,388.80000000000007,10.869999999999997,475.1000000000003,-58.51999999999998,550.1,1371.4000000000003,162.76999999999978,27271.399999999998,211.27000000000004,236.09000000000012,235.73600000000025,230.95,230.17999999999975,234.62,221.7399999999998,1289.0899999999988,12.96,225.62299999999996,4698.540000000003,-1.498999999999998,13.4766,47.712999999999994,9,-73.8409865765652,34.42983605471311
20,20_Boughter,28116.0,3124.060000000002,1882.4000000000024,19824.0,-20.26000000000002,-99.30000000000007,44.980000000000004,-3.709999999999998,22.889999999999976,1169.1600000000012,-109.65000000000005,-930.6199999999994,340.00000000000006,13.630000000000011,1022.8000000000009,478.00000000000017,331.70000000000033,1384.7,59.26999999999997,148.37999999999988,100.27000000000012,217.00000000000003,213.88199999999986,228.65700000000027,216.01999999999987,231.33999999999978,222.46000000000032,1312.700000000001,17419.0,831.0,2461.1700000000046,3309.4700000000007,-2.1399999999999944,-2.099999999999998,2786.190000000002,112.107,73.69000000000003,-31.600000000000005,196.60000000000022,23.460000000000022,-61.35000000000006,463.0000000000001,-19.14999999999997,411.79999999999995,-100.72999999999999,354.49999999999994,1361.0000000000011,158.1899999999998,26596.899999999983,212.43000000000006,234.00000000000017,217.88100000000009,225.304,218.37999999999985,217.90000000000006,206.35999999999987,1307.5499999999984,17.95099999999999,222.22999999999996,4565.760000000003,4.1510000000000025,-14.181399999999988,32.35360000000001,7,-100.71464471403807,23.4843278039119
21,21_Boughter,28762.0,3185.5200000000013,1906.900000000002,20265.0,-15.120000000000013,-97.10000000000005,47.60999999999998,-1.9199999999999986,17.78999999999998,1197.120000000001,-92.83000000000001,-926.7199999999987,341.0999999999999,8.950000000000006,1056.8000000000006,446.8,345.8000000000003,1401.5,60.48999999999995,146.18999999999994,101.3300000000001,223.46000000000015,218.4949999999999,230.47200000000032,220.1399999999998,234.41999999999976,231.45000000000044,1312.9000000000008,17906.0,835.0,2374.500000000004,3392.6600000000017,3.220000000000005,-23.599999999999998,2852.400000000001,116.55599999999997,78.87999999999998,-29.500000000000004,205.1200000000003,25.480000000000036,-58.700000000000074,472.9000000000004,-13.59,380.1,-91.39,374.9999999999997,1376.8000000000004,162.35999999999976,27265.299999999985,217.1500000000001,238.00000000000009,224.65300000000016,230.81900000000007,225.60999999999984,226.14000000000007,212.50999999999985,1301.389999999998,18.18499999999998,226.908,4685.100000000004,4.855000000000002,-7.19140000000001,37.9208,7,-103.7453349648211,22.622973386356666
22,22_Boughter,28626.0,3165.310000000002,1892.300000000002,20047.0,-9.98000000000001,-97.70000000000005,52.08999999999995,-11.999999999999996,22.759999999999973,1187.5800000000013,-102.00000000000004,-931.6699999999996,366.70000000000016,17.68,1058.7000000000005,521.3,366.5000000000001,1398.3999999999999,59.759999999999955,147.62999999999988,101.81000000000012,221.53000000000011,215.4539999999999,231.16300000000024,217.0799999999998,235.76999999999984,227.85000000000034,1328.2000000000014,17334.0,842.0,2456.570000000004,3400.8000000000015,-0.15999999999999837,-8.000000000000007,2825.210000000002,116.05899999999998,77.32000000000001,-33.89999999999999,200.2900000000003,25.530000000000033,-60.33000000000006,455.0000000000002,-16.929999999999986,428.3999999999999,-97.54000000000002,391.7,1388.8000000000009,160.3899999999998,27096.099999999988,213.85999999999999,237.9300000000001,221.93800000000005,229.07800000000003,222.5699999999999,222.72000000000008,209.52999999999994,1321.7799999999986,15.933999999999989,225.17199999999997,4645.910000000005,2.7409999999999988,-6.5124000000000075,36.057400000000015,10,-82.22324786324768,31.26951770451779
